Name,ShareSerial,CompanySerial
A ONLINE-M,01084789,001113
A.D.N,00824011,000824
A.L.D.,01084003,001094
ABETRANS-M,00641019,000641
ABILITY,01137256,001660
ADGAR INV.,01820083,000182
ADO,00505016,000505
AFCON HOLD,00578013,000578
AFRICA,00611012,000611
AFRICA INDUST-L,00800011,000800
AFRICA PROERT.,01091354,001172
AFRICA RESIDENC,01097948,001338
AIRPORT CITY,01095835,001300
ALBAAD,00625012,000625
ALGOMIZER,00744011,000744
ALLIUM MEDICAL,01101450,001393
ALLOT COMMUNI,01099654,002252
ALON GAS,01117688,001531
ALONY HETZ,00390013,000390
ALROV PROPERT,00387019,000387
AMANET,00654012,000654
AMIR MARK.,01092204,001232
AMNIS   M,01105907,001473
AMOT,01097278,001328
ANALYST,01080613,001008
ANGEL SALOMON,00180018,000180
APIO AFRICA-M,00383018,000383
APOSENSE,01119593,001545
APPLY,00363010,000363
ARAD,01091651,001219
ARAD INVESTMENT,00731018,000731
ARAN,01085265,001122
ARENA GROUP,00366013,000366
ARGAMAN-M,00617035,000617
ARKO HOLDINGS,00310011,000310
ARYT,00587014,000587
ASHDAR,01104314,001448
ASHOT,00312017,000312
ASHTROM GROUP,01132315,001618
ASHTROM PROP,00251017,000251
ASPEN GROUP,00313015,000313
ASRR,00365015,000365
AUDIOCODES,01082965,002134
AURA,00373019,000373
AVERBUCH,00675017,000675
AVGOL,01100957,001390
AVIATION LINKS,00413013,000413
AVIV,00444018,000444
AVIV ARLON,00106013,000106
AVNER_L,00268011,000268
AVROT,00297010,000297
AYALON -L,00209015,000209
AZORIM,00715011,000715
AZRIELI GROUP,01119478,001420
B COMMUNICATION,01107663,001422
B.S.P.,01097054,001320
B.YAIR,01097229,001289
BABYLON,01101666,001397
BARAN,00286013,000286
BAYSIDE LAND,00759019,000759
BAZAN,02590248,000259
BET SHEMESH,01081561,001054
BEYOND TIME-M,00249011,000249
BEZEQ,00230011,000230
BGI,01092709,001238
BIG,01097260,001327
BIO VIEW,01096049,001305
BIOCANCELL,01126788,001600
BIOLIGHT,01095223,001293
BIOLINE RX,01101518,001394
BIOMEDIX,00368019,000368
BIONDVAX,01105204,001468
BIOTIME,01136365,001651
BIRMAN,00530014,000530
BLUE SQ REAL ES,01098565,001349
BONEI TICHON-L,00531012,000531
BONUS BIOGROUP,00485011,000485
BRACK CAPIT N V,01121607,001560
BRAINSWAY,01100718,001386
BRAM INDUS,01094515,001274
BRAND,00536011,000536
BRILL,00399014,000399
BRIMAG,01094283,001269
BUY2 NETWORKS,01097344,001329
C I SYSTEMS,00442012,000442
CAMTEK,01095264,002174
CAN FITE BIO,01094473,001272
CAPITAL HOLD-M,01084367,001102
CAPITAL POINT,01097146,001325
CARASSO,01123850,001585
CARMIT,00440016,000440
CASTRO,00280016,000280
CELLCOM,01101534,002066
CELLECT BIO,00241018,000241
CELSION,01136811,001657
CERAGON,01085166,002185
CHAM,00342014,000342
CHIRON,00456012,000456
CINEMA -M,00269019,000269
CITRUS PLANT5-L,00716035,000716
CITRUS PLT1-L,00716019,000716
CLAL BIOTECH,01104280,001447
CLAL INSURANCE,00224014,000224
COFIX GROUP,00389015,000389
COHEN DEV,00810010,000810
COLLPLANT,00496018,000496
COMPUGEN,01085208,002188
COMPUTER DIRECT,00507012,000507
CYREN,01083237,002155
D.N.A BIOMED,01103852,001435
DAN HOTELS,00822015,000822
DANEL,00314013,000314
DELEK AUTOMOTIV,00829010,000829
DELEK DRILL L,00475020,000475
DELEK ENERGY,00565010,000565
DELEK GROUP,01084128,001095
DELTA,00627034,000627
DEXIA ISRAEL,00711010,000711
DIMRI,01090315,001193
DIRECT CAPITA,00111013,000111
DIRECT INSURANC,01083682,001089
DISCOUNT,00691212,000691
DISCOUNT INV,00639013,000639
DOLOMITE HOLD,00770016,000770
DOR ALON,01093202,001072
DORSEL,01096676,001312
D-PHARM,01093558,002230
DUNIEC,00400010,000400
E&M,00382010,000382
EDEN ENERGY-M,00556019,000556
EDRI-EL,01105162,001466
EL AL,01087824,001152
ELBIT IMAGING,01081116,001039
ELBIT MEDITEC,00474015,000474
ELBIT SYSTEMS,01081124,001040
ELCO,00694034,000694
ELDAV,01083658,001088
ELECTRA,00739037,000739
ELECTRA CO PR,05010129,000501
ELECTRA REAL E.,01094044,001264
ELLOMAY,01082635,002101
ELRON,00749077,000749
ELSPEC,01090364,001194
EMILIA DEVEL,00589010,000589
ENDYMED,01101021,001391
ENERGIX,01123355,001581
ENGEL RESOUR,00771014,000771
ENLIGHT ENERGY,00720011,000720
EQUITAL,00755017,000755
EVOGENE,01105055,001461
EXALENZ,01104868,001455
EXPORT INV,00704015,000704
FANTASY NETWORK,00278010,000278
FIBI BANK,00593038,000593
FIBI HOLDINGS,00763011,000763
FMS,00315010,000315
FORESIGHT,00199018,000199
FORMULA,00256016,000256
FORMULA VISN,00169011,000169
FOX,01087022,001140
FRIDENSON,01102219,001403
FRUTAROM,01081082,001037
G.F.C-L,01122688,001568
GAI BEACH,01080951,001029
GAMATRONIC-L,01080522,001001
GAN SHMUEL,00532010,000532
GAON-M,01104744,001452
GAZIT GLOBE,00126011,000126
GEFEN INV-M,00264010,000264
GILAT,01082510,002030
GINEGAR,01095892,001301
GIVOT L,00506022,000506
GLOB EXPLOR M,01119833,001548
GMUL INVEST-M,01133081,001134
GODM,00494013,000494
GOLAN PLASTIC,01091933,001226
GOLD,00149013,000149
GOLDEN HOUSE,00235010,000235
GOLF,01096148,001310
GREENERGY-L,01104363,001344
GULLIVER-M,00484014,000484
HACHSHARA-L,00343012,000343
HADASIT BIO,01095405,001294
HADERA PAPER,00632018,000632
HAGAG,00823013,000823
HAMAMA,01104785,001453
HAMASHBIR 365,01104959,001459
HAMAT,00384016,000384
HAMLET,01080324,000068
HANAN MOR,01102532,001331
HAREL,00585018,000585
HILAN,01084698,001110
HIRON,00150011,000150
HLDS L,00243014,000243
HOD,00351015,000351
IBI INV HOUSE,00175018,000175
ICECURE MEDICAL,01122415,001570
ICL,00281014,000281
IDI INSUR,01129501,001608
IES,00431015,000431
ILDC ALPHA,01121474,001561
ILEX MEDICAL,01080753,001019
IMCO,00282012,000282
INDUS BUILDING,00226019,000226
INFIMER,01080688,001012
INROM CONST,01132356,001616
INSULINE,01120161,001550
INTEC PHARMA,01117795,001530
INTER INDSTRIES,01080928,001028
INTERCURE,01106376,001480
INTERGAMA,00174011,000174
INTERNET GOLD,01083443,002156
ISRAEL CANADA,00434019,000434
ISRAEL CORP,00576017,000576
ISRAEL OP L,01119924,001551
ISRAMCO L,00232017,000232
ISRAS,00613034,000613
ISROTEL,01080985,001032
ISSTA,01081074,001036
ITAMAR,01102458,001411
ITAY FINANCIAL,00424010,000424
JERUSALEM,00726018,000726
JERUSALEM ECON,00198010,000198
JERUSALEM INV-M,01084433,001105
JOBOOKIT HOLD,00462010,000462
JOEL,00583013,000583
KADIMASTEM,01128461,001606
KAFRIT,00522011,000522
KALANT CARMON-M,00355016,000355
KAMADA,01094119,001267
KARDAN ISRAEL,01210079,000121
KARDAN N.V.,01087949,001154
KARDAN REAL ES,01118447,001083
KARDEN YAZ,01124478,001592
KENON,01134139,001635
KERUR,00621011,000621
KETER-L,00197012,000197
KITOV PHARMA,00765016,000765
KLIL,00797035,000797
KMN CAPITAL-L,01106806,001485
KNAFAIM,00543017,000543
LACHISH,00826016,000826
LAHAV,00136010,000136
LAND DEV,00612010,000612
LAPIDOT HEL L,01091248,001216
LAPIDOTH,00642017,000642
LEADER,00318014,000318
LEADER CAP,01096106,001307
LEUMI,00604611,000604
LEVI -M,00719013,000719
LEVINSKI OFER,00200014,000200
LEVINSTEIN ENG,00573014,000573
LEVINSTEIN PROP,01119080,001536
LIBENTAL,00584011,000584
LIVEPERSON,01123017,001579
LODZIA,00753012,000753
LUDAN,01081439,001050
LUZON GROUP,00473017,000473
MAABAROT,00528018,000528
MAAYAN VENTUR-M,01135169,001286
MAGIC,01082312,002026
MALAM TEAM,00156018,000156
MAMAN,00238014,000238
MANNKIND,01136639,001652
MASLAVI -L,01106749,001484
MATOMY,01131697,002280
MATRIX,00445015,000445
MAXIMA,00134015,000134
MAYTRONICS,01091065,001212
MAZOR ROBOTICS,01106855,001487
MEDICAL,01096890,001318
MEDIGUS,01096171,001311
MEDITR TOWER,01131523,001614
MEDIVIE,01122654,001562
MEDTECHNICA,00253013,000253
MEGA OR,01104488,001450
MEHADRIN-L,00686014,000686
MEITAV DS,01081843,001064
MELISRON,00323014,000323
MENDELSON IF,01129444,001247
MENORA MIV HLD,00566018,000566
MER,00338012,000338
MERCHAVIA HOLD,00257014,000257
MGURIT,01139195,001668
MICROMEDIC,00433011,000433
MICRONET 0.1,01099787,001370
MIGDAL INSUR.,01081165,001041
MINRAV,00155036,000155
MISHORIM,01105196,001467
MIVTACH SHAMIR,00127019,000127
MIZRAHI TEFAHOT,00695437,000695
MOBILE MAX-L,01105139,001465
MODIIN L,00345017,000345
MTI,00669010,000669
MY SIZE,01094168,001268
MYDAS,00544015,000544
MYLAN,01136704,001655
NAAMAN,01083575,001085
NANO DIMENSION,00751032,000751
NAPHTHA,00643015,000643
NAPHTHA EXP L,00274019,000274
NATURAL RESOURC,01080241,000060
NAVIDEA BIO,01136274,001650
NAWI,00208017,000208
NEOCITY,01118470,001408
NETANEL GROUP,00421016,000421
NETO,00168013,000168
NETO MALINDA,01105097,001463
NETZ GRUOP,00455014,000455
NETZ HOTELS,00666016,000666
NEW HORIZON-L,00397018,000397
NEXTCOM,01095785,001298
NEXTGEN,01083930,001092
NICE,00273011,000273
NISKO ELECTRI-L,01103621,001429
NISSAN,00660019,000660
NORSTAR,00723007,000723
NOVA,01084557,002177
O.R.T.,01086230,001135
OHH,00601013,000601
ONE TECHNOLOGI,00161018,000161
OPAL BALANCE,01094986,001287
OPHECTRA-M,01080720,001010
OPKO HEALTH,01129543,001610
OPTIBASE-L,01135516,002152
OR CITY-M,01082114,001074
ORAD,01104496,001451
ORBIT,00265017,000265
ORIAN,01103506,001425
ORMAT TECHNO,01134402,002250
ORON GROUP,01135706,001644
ORTAM SAHAR,01103464,001424
P.C.B TEC,01091685,001221
P.L.T. FINANC,00599019,000599
PALRAM,00644013,000644
PARTNER,01083484,002095
PAYTON-L,00412015,000412
PAZ OIL,01100007,001363
PENINSULA GROUP,00333013,000333
PERION NETWORK,01095819,002240
PERRIGO,01130699,001612
PETROCHEMICAL,00756015,000756
PHOENIX,00767012,000767
PHOTOMEDEX,01126226,001599
PLASSON INDUS,01081603,001057
PLASTO SAC,00727016,000727
PLASTOFIL,01092840,001240
PLAZA CENTERS,01109917,001476
PLURISTEM,01121730,001569
POALIM,00662577,000662
POALIM IBI,01084482,001106
POINTER,01138189,002100
POLAR COMM,01083633,001087
POLYGON-L,00745018,000745
PRASHKOVSKY,01102128,001330
PRIORTECH,00328013,000328
PROPERT & BUIL,00699017,000699
PROTALIX,01120609,001554
PROTEOLOGICS-M,01118116,001532
QUALITAU,01083955,001093
QUEENCO,00386011,000386
RALCO,00393017,000393
RAM ON,01090943,001209
RAMI LEVI,01104249,001445
RAPAC,00769026,000769
RATIO L,00394015,000394
RAVAD,00526012,000526
RAVAL,01103878,001436
REDHILL,01122381,001573
REIT 1,01098920,001357
REKAH,01081009,001033
RIMONI,01080456,000076
ROBOGROUP,00266015,000266
ROTSHTEIN,00539015,000539
RSL,00299016,000299
S.R ACCORD,00422014,000422
SAFE-T GROUP,01083856,001091
SANO,00813014,000813
SAPIENS,01087659,001146
SARFATI,00425017,000425
SATCOM SYSTEM,01080597,001006
SCAILEX,01082353,002009
SCHNAPP,01103571,001427
SCOPE,00288019,000288
SELLA REAL EST,01109644,001514
SHAGRIR,01138379,001664
SHALAG,01090547,001198
SHANIV,01080837,001025
SHAPIR ENG,01133875,001633
SHEFA YAMIM,00341016,000341
SHEMEN INDUSTRY,00634030,000634
SHEMEN OIL&GA-M,01125012,001595
SHIKUN & BINUI,01081942,001068
SHOHAM BUSINESS,01082007,001071
SHUFERSAL,00777037,000777
SKYLINE,01131556,001613
SODASTREAM,01121300,002263
SOHO REAL ES,01094622,001279
SOLEGREEN,01102235,001405
SOMOTO,01129451,001607
SPACE COM,01092345,001132
SPEECH,01080605,001007
SPUNTECH,01090117,001182
STG,00550012,000550
STRAUSS GROUP,00746016,000746
SUMMIT,01081686,001060
SUNFLOWER,01098755,001062
SUNY,05550157,000555
SYNEL,01084953,001115
TADIR GAN,01090141,001185
TADIRAN HOLDING,00258012,000258
TALDOR,00477018,000477
TAMDA-M,00404012,000404
TAMIR FISH RE,01116177,001529
TAT TECHNO,01082726,002110
TAYA INV,00796011,000796
TCHNOPLS VENT,01083419,001082
TEDEA,00142018,000142
TEFEN,00673012,000673
TEFRON,01082585,002076
TELSYS,00354019,000354
TEUZA,00290023,000290
TEVA,00629014,000629
TGBR,01105022,001460
THERAPIX BIO,01095140,001292
TIV TAAM,00103010,000103
TOP SYSTEMS-L,01083377,001081
TOWER,01082379,002028
TRENDLINE,00271015,000271
TUBE,00454017,000454
ULTRA EQUITY,00448019,000448
UNION,00722314,000722
UNITRONICS,01083831,002170
USER TREND-M,01096007,001304
VAXIL BIO-M,00574012,000574
VICTORY,01123777,001583
VILLAR,00416016,000416
VISION SIGMA,00350017,000350
VITANIA,01109966,001515
VONETIZE,01138676,001663
W.T.P-M,01081983,001070
WHITESMOKE,00216010,000216
WHITESTONE-L,01082346,002093
WILLY FOOD,00371013,000371
WIZE PWARMA,00220012,000220
XENIA,01099571,001364
XTL BIO,01085497,002190
YBOX,00486027,000486
ZANLAKOL,00130013,000130
ZERAH M,01099761,001369
ZMH,01104058,001442
ZMIHA -M,00361014,000361
ZUR,00730010,000730
